,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_month_num,arrival_date,total_nights,total_guests,has_children,has_agent,has_company,adr_per_person,lead_time_band,stay_length_band,guest_mix
870,Resort Hotel,1,25,2015,August,32,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,144.0,0,2,Canceled,2015-07-08,8,2015-08-02,1,2.0,0,1,0,72.0,8-30 days,0-1 nights,couple
871,Resort Hotel,1,2,2015,August,32,2,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,162.5,0,1,Canceled,2015-08-01,8,2015-08-02,2,2.0,0,1,0,81.25,0-7 days,2-3 nights,couple
872,Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,209.6,0,2,Canceled,2015-06-29,8,2015-08-02,5,2.0,0,1,0,104.8,31-90 days,4-7 nights,couple
873,Resort Hotel,1,36,2015,August,32,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,209.6,0,2,Canceled,2015-06-29,8,2015-08-02,5,2.0,0,1,0,104.8,31-90 days,4-7 nights,couple
874,Resort Hotel,0,115,2015,August,32,2,2,5,3,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0.0,0,Transient,195.5,1,1,Check-Out,2015-08-09,8,2015-08-02,7,3.0,0,1,0,65.16666666666667,91-180 days,4-7 nights,group
875,Resort Hotel,0,95,2015,August,32,2,2,4,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,4,No Deposit,0.0,0.0,0,Transient,186.0,1,4,Check-Out,2015-08-08,8,2015-08-02,6,3.0,1,0,0,62.0,91-180 days,4-7 nights,family
876,Resort Hotel,0,67,2015,August,32,2,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,0.0,0.0,0,Transient,163.5,0,1,Check-Out,2015-08-08,8,2015-08-02,6,2.0,0,0,0,81.75,31-90 days,4-7 nights,couple
877,Resort Hotel,0,60,2015,August,32,2,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient,180.28,0,0,Check-Out,2015-08-09,8,2015-08-02,7,2.0,0,0,0,90.14,31-90 days,4-7 nights,couple
878,Resort Hotel,0,34,2015,August,32,2,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,C,C,3,No Deposit,250.0,0.0,0,Transient,174.76,1,1,Check-Out,2015-08-09,8,2015-08-02,7,2.0,0,1,0,87.38,31-90 days,4-7 nights,couple
879,Resort Hotel,0,78,2015,August,32,2,4,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0.0,0,Transient,116.85,0,0,Check-Out,2015-08-11,8,2015-08-02,9,2.0,0,1,0,58.425,31-90 days,8-14 nights,couple
880,Resort Hotel,0,93,2015,August,32,2,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0.0,0,Transient,159.0,0,0,Check-Out,2015-08-09,8,2015-08-02,7,2.0,0,1,0,79.5,91-180 days,4-7 nights,couple
881,Resort Hotel,1,327,2015,August,32,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0.0,0,Contract,104.55,0,0,Canceled,2015-04-23,8,2015-08-02,14,2.0,0,1,0,52.275,181+ days,8-14 nights,couple
882,Resort Hotel,0,21,2015,August,32,3,0,0,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,F,0,No Deposit,250.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-08-03,8,2015-08-03,0,4.0,1,1,0,0.0,8-30 days,0-1 nights,family
883,Resort Hotel,0,0,2015,August,32,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0.0,0,Transient,144.76,0,0,Check-Out,2015-08-04,8,2015-08-03,1,2.0,0,1,0,72.38,0-7 days,0-1 nights,couple
884,Resort Hotel,1,47,2015,August,32,3,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,205.0,0,0,Canceled,2015-06-17,8,2015-08-03,2,2.0,0,1,0,102.5,31-90 days,2-3 nights,couple
885,Resort Hotel,1,81,2015,August,32,3,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0.0,0,Contract,123.0,0,0,Canceled,2015-07-18,8,2015-08-03,4,2.0,0,1,0,61.5,31-90 days,4-7 nights,couple
886,Resort Hotel,1,52,2015,August,32,3,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Canceled,2015-07-13,8,2015-08-03,5,2.0,0,1,0,86.5,31-90 days,4-7 nights,couple
887,Resort Hotel,1,13,2015,August,32,3,1,4,2,2.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,142.0,0.0,0,Contract,220.55,0,0,Canceled,2015-07-24,8,2015-08-03,5,4.0,1,1,0,55.1375,8-30 days,4-7 nights,family
888,Resort Hotel,0,83,2015,August,32,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,162.14,0,1,Check-Out,2015-08-10,8,2015-08-03,7,2.0,0,1,0,81.07,31-90 days,4-7 nights,couple
889,Resort Hotel,1,131,2015,August,32,3,2,5,2,0.0,1,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0.0,0,Transient,119.7,0,1,Canceled,2015-03-28,8,2015-08-03,7,3.0,1,1,0,39.9,91-180 days,4-7 nights,family
890,Resort Hotel,0,460,2015,August,32,3,2,5,1,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0.0,0,Contract,77.54,0,0,Check-Out,2015-08-10,8,2015-08-03,7,1.0,0,1,0,77.54,181+ days,4-7 nights,solo
891,Resort Hotel,1,82,2015,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.6,0,0,Canceled,2015-07-06,8,2015-08-03,7,2.0,0,1,0,60.3,31-90 days,4-7 nights,couple
892,Resort Hotel,1,61,2015,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,153.0,0,0,Canceled,2015-07-23,8,2015-08-03,7,2.0,0,1,0,76.5,31-90 days,4-7 nights,couple
893,Resort Hotel,0,94,2015,August,32,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0.0,0,Transient,0.0,0,1,Check-Out,2015-08-04,8,2015-08-04,0,2.0,0,1,0,0.0,91-180 days,0-1 nights,couple
894,Resort Hotel,0,1,2015,August,32,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0.0,0,Transient,0.0,0,2,Check-Out,2015-08-04,8,2015-08-04,0,2.0,0,1,0,0.0,0-7 days,0-1 nights,couple
895,Resort Hotel,0,0,2015,August,32,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0.0,0,Transient,172.0,0,0,Check-Out,2015-08-05,8,2015-08-04,1,2.0,0,1,0,86.0,0-7 days,0-1 nights,couple
896,Resort Hotel,1,36,2015,August,32,4,0,3,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0.0,0,Transient,221.0,0,0,Canceled,2015-07-29,8,2015-08-04,3,1.0,0,1,0,221.0,31-90 days,2-3 nights,solo
897,Resort Hotel,1,61,2015,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,153.0,0,0,Canceled,2015-07-06,8,2015-08-04,3,2.0,0,1,0,76.5,31-90 days,2-3 nights,couple
898,Resort Hotel,0,13,2015,August,32,4,0,4,2,0.0,1,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0.0,0.0,0,Transient-Party,230.5,0,2,Check-Out,2015-08-08,8,2015-08-04,4,3.0,1,0,0,76.83333333333333,8-30 days,4-7 nights,family
899,Resort Hotel,0,13,2015,August,32,4,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,1,No Deposit,0.0,0.0,0,Transient-Party,230.5,1,2,Check-Out,2015-08-08,8,2015-08-04,4,2.0,0,0,0,115.25,8-30 days,4-7 nights,couple
900,Resort Hotel,1,15,2015,August,32,4,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,211.0,0,1,Canceled,2015-07-21,8,2015-08-04,4,2.0,0,1,0,105.5,8-30 days,4-7 nights,couple
901,Resort Hotel,0,14,2015,August,32,4,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0.0,0,Transient,241.0,0,2,Check-Out,2015-08-09,8,2015-08-04,5,2.0,0,1,0,120.5,8-30 days,4-7 nights,couple
902,Resort Hotel,1,13,2015,August,32,4,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,211.0,0,1,Canceled,2015-07-25,8,2015-08-04,6,2.0,0,1,0,105.5,8-30 days,4-7 nights,couple
903,Resort Hotel,0,140,2015,August,32,4,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0.0,0,Transient-Party,90.95,1,0,Check-Out,2015-08-11,8,2015-08-04,7,2.0,0,1,0,45.475,91-180 days,4-7 nights,couple
904,Resort Hotel,0,6,2015,August,32,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,188.29,0,2,Check-Out,2015-08-11,8,2015-08-04,7,2.0,0,1,0,94.145,0-7 days,4-7 nights,couple
905,Resort Hotel,0,140,2015,August,32,4,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0.0,0,Transient-Party,90.95,0,0,Check-Out,2015-08-11,8,2015-08-04,7,2.0,0,1,0,45.475,91-180 days,4-7 nights,couple
906,Resort Hotel,0,81,2015,August,32,4,2,8,2,0.0,0,HB,RUS,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0.0,0,Transient,187.8,0,1,Check-Out,2015-08-14,8,2015-08-04,10,2.0,0,1,0,93.9,31-90 days,8-14 nights,couple
907,Resort Hotel,0,1,2015,August,32,5,0,0,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0.0,0,Transient,0.0,0,2,Check-Out,2015-08-05,8,2015-08-05,0,3.0,0,1,0,0.0,0-7 days,0-1 nights,group
908,Resort Hotel,0,65,2015,August,32,5,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,261.0,0.0,0,Transient,0.0,0,0,Check-Out,2015-08-05,8,2015-08-05,0,2.0,0,1,0,0.0,31-90 days,0-1 nights,couple
909,Resort Hotel,1,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,0.0,0.0,0,Transient,172.0,0,1,Canceled,2015-08-05,8,2015-08-05,1,2.0,0,0,0,86.0,0-7 days,0-1 nights,couple
910,Resort Hotel,0,2,2015,August,32,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,171.9,0,0,Check-Out,2015-08-06,8,2015-08-05,1,2.0,0,1,0,85.95,0-7 days,0-1 nights,couple
911,Resort Hotel,0,0,2015,August,32,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,F,0,No Deposit,0.0,0.0,0,Transient,200.0,0,0,Check-Out,2015-08-06,8,2015-08-05,1,2.0,0,0,0,100.0,0-7 days,0-1 nights,couple
912,Resort Hotel,1,114,2015,August,32,5,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,149.4,0,0,Canceled,2015-07-04,8,2015-08-05,3,2.0,0,1,0,74.7,91-180 days,2-3 nights,couple
913,Resort Hotel,1,111,2015,August,32,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0.0,0,Transient,154.0,0,1,Canceled,2015-06-15,8,2015-08-05,4,2.0,0,1,0,77.0,91-180 days,4-7 nights,couple
914,Resort Hotel,0,44,2015,August,32,5,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,148.25,1,0,Check-Out,2015-08-09,8,2015-08-05,4,2.0,0,1,0,74.125,31-90 days,4-7 nights,couple
915,Resort Hotel,0,139,2015,August,32,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,172.0,0,1,Check-Out,2015-08-09,8,2015-08-05,4,2.0,0,1,0,86.0,91-180 days,4-7 nights,couple
916,Resort Hotel,1,57,2015,August,32,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,183.0,0,0,Canceled,2015-07-23,8,2015-08-05,5,2.0,0,1,0,91.5,31-90 days,4-7 nights,couple
917,Resort Hotel,1,16,2015,August,32,5,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,242.6,0,1,Canceled,2015-07-22,8,2015-08-05,5,2.0,0,1,0,121.3,8-30 days,4-7 nights,couple
918,Resort Hotel,0,139,2015,August,32,5,0,4,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,172.0,0,2,Check-Out,2015-08-09,8,2015-08-05,4,3.0,0,1,0,57.333333333333336,91-180 days,4-7 nights,group
919,Resort Hotel,0,84,2015,August,32,5,2,5,2,0.0,1,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,168.71,0,3,Check-Out,2015-08-12,8,2015-08-05,7,3.0,1,1,0,56.23666666666667,31-90 days,4-7 nights,family
920,Resort Hotel,1,117,2015,August,32,5,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,166.0,0,0,Canceled,2015-04-22,8,2015-08-05,8,2.0,0,1,0,83.0,91-180 days,8-14 nights,couple
921,Resort Hotel,1,69,2015,August,32,6,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,146.0,0.0,0,Transient,112.0,0,0,Canceled,2015-06-05,8,2015-08-06,1,1.0,0,1,0,112.0,31-90 days,0-1 nights,solo
922,Resort Hotel,0,2,2015,August,32,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,172.0,0,0,Check-Out,2015-08-07,8,2015-08-06,1,2.0,0,1,0,86.0,0-7 days,0-1 nights,couple
923,Resort Hotel,1,118,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.6,0,0,Canceled,2015-05-20,8,2015-08-06,3,2.0,0,1,0,60.3,91-180 days,2-3 nights,couple
924,Resort Hotel,0,129,2015,August,32,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,0.0,0.0,0,Transient-Party,126.0,0,1,Check-Out,2015-08-09,8,2015-08-06,3,2.0,0,0,0,63.0,91-180 days,2-3 nights,couple
925,Resort Hotel,0,9,2015,August,32,6,0,3,2,2.0,0,HB,ESP,Online TA,TA/TO,0,0,0,G,C,2,No Deposit,240.0,0.0,0,Transient,268.0,1,1,Check-Out,2015-08-09,8,2015-08-06,3,4.0,1,1,0,67.0,8-30 days,2-3 nights,family
926,Resort Hotel,0,52,2015,August,32,6,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0.0,0,Transient,173.0,0,0,Check-Out,2015-08-10,8,2015-08-06,4,2.0,0,1,0,86.5,31-90 days,4-7 nights,couple
927,Resort Hotel,0,65,2015,August,32,6,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,142.0,0.0,0,Transient,149.2,0,0,Check-Out,2015-08-11,8,2015-08-06,5,2.0,0,1,0,74.6,31-90 days,4-7 nights,couple
928,Resort Hotel,0,7,2015,August,32,6,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,217.2,1,4,Check-Out,2015-08-11,8,2015-08-06,5,2.0,0,1,0,108.6,0-7 days,4-7 nights,couple
929,Resort Hotel,1,28,2015,August,32,6,1,3,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0.0,0,Transient,239.3,0,1,Canceled,2015-07-21,8,2015-08-06,4,3.0,0,1,0,79.76666666666667,8-30 days,4-7 nights,group
930,Resort Hotel,0,3,2015,August,32,6,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,181.5,0,3,Check-Out,2015-08-12,8,2015-08-06,6,2.0,0,1,0,90.75,0-7 days,4-7 nights,couple
931,Resort Hotel,0,87,2015,August,32,6,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0.0,0,Transient,154.0,0,2,Check-Out,2015-08-14,8,2015-08-06,8,2.0,0,1,0,77.0,31-90 days,8-14 nights,couple
932,Resort Hotel,0,51,2015,August,32,6,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Check-Out,2015-08-14,8,2015-08-06,8,2.0,0,1,0,86.5,31-90 days,8-14 nights,couple
933,Resort Hotel,0,136,2015,August,32,6,2,8,3,1.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0.0,0,Transient,181.9,0,3,Check-Out,2015-08-16,8,2015-08-06,10,4.0,1,1,0,45.475,91-180 days,8-14 nights,family
934,Resort Hotel,0,4,2015,August,32,7,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0.0,0,Transient,0.0,0,2,Check-Out,2015-08-07,8,2015-08-07,0,2.0,0,1,0,0.0,0-7 days,0-1 nights,couple
935,Resort Hotel,0,1,2015,August,32,7,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,0.0,144.0,0,Transient,114.0,0,0,Check-Out,2015-08-08,8,2015-08-07,1,2.0,0,0,1,57.0,0-7 days,0-1 nights,couple
936,Resort Hotel,1,49,2015,August,32,7,0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,267.0,0,0,Canceled,2015-06-22,8,2015-08-07,2,4.0,1,1,0,66.75,31-90 days,2-3 nights,family
937,Resort Hotel,0,4,2015,August,32,7,0,2,2,1.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0.0,0,Transient,226.0,0,4,Check-Out,2015-08-09,8,2015-08-07,2,3.0,1,1,0,75.33333333333333,0-7 days,2-3 nights,family
938,Resort Hotel,1,45,2015,August,32,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Canceled,2015-07-27,8,2015-08-07,2,2.0,0,1,0,86.5,31-90 days,2-3 nights,couple
939,Resort Hotel,0,6,2015,August,32,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0.0,0,Transient,211.0,0,1,Check-Out,2015-08-09,8,2015-08-07,2,2.0,0,1,0,105.5,0-7 days,2-3 nights,couple
940,Resort Hotel,0,4,2015,August,32,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0.0,0,Transient,191.0,0,3,Check-Out,2015-08-09,8,2015-08-07,2,2.0,0,1,0,95.5,0-7 days,2-3 nights,couple
941,Resort Hotel,1,53,2015,August,32,7,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,173.0,0,0,Canceled,2015-06-22,8,2015-08-07,3,2.0,0,1,0,86.5,31-90 days,2-3 nights,couple
942,Resort Hotel,0,52,2015,August,32,7,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0.0,0,Transient,173.0,0,1,Check-Out,2015-08-10,8,2015-08-07,3,2.0,0,1,0,86.5,31-90 days,2-3 nights,couple
943,Resort Hotel,1,4,2015,August,32,7,2,2,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0.0,0,Transient,277.5,0,2,Canceled,2015-08-04,8,2015-08-07,4,4.0,1,1,0,69.375,0-7 days,4-7 nights,family
944,Resort Hotel,0,98,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0.0,0,Transient,134.0,0,2,Check-Out,2015-08-11,8,2015-08-07,4,2.0,0,1,0,67.0,91-180 days,4-7 nights,couple
945,Resort Hotel,1,46,2015,August,32,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,153.0,0,0,Canceled,2015-07-14,8,2015-08-07,4,2.0,0,1,0,76.5,31-90 days,4-7 nights,couple
946,Resort Hotel,1,122,2015,August,32,7,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,186.0,0,1,Canceled,2015-04-13,8,2015-08-07,4,2.0,0,1,0,93.0,91-180 days,4-7 nights,couple
947,Resort Hotel,0,83,2015,August,32,7,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0.0,0,Transient-Party,107.2,0,2,Check-Out,2015-08-11,8,2015-08-07,4,2.0,0,1,0,53.6,31-90 days,4-7 nights,couple
948,Resort Hotel,0,16,2015,August,32,7,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,221.0,0,2,Check-Out,2015-08-12,8,2015-08-07,5,2.0,0,1,0,110.5,8-30 days,4-7 nights,couple
949,Resort Hotel,1,43,2015,August,32,7,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,202.0,0,0,Canceled,2015-06-27,8,2015-08-07,6,2.0,0,1,0,101.0,31-90 days,4-7 nights,couple
950,Resort Hotel,1,73,2015,August,32,7,2,5,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,105.0,0.0,0,Transient,169.0,0,0,Canceled,2015-07-09,8,2015-08-07,7,4.0,1,1,0,42.25,31-90 days,4-7 nights,family
951,Resort Hotel,0,116,2015,August,32,7,2,5,2,1.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,5.0,0.0,0,Transient,133.5,1,2,Check-Out,2015-08-14,8,2015-08-07,7,4.0,1,1,0,33.375,91-180 days,4-7 nights,family
952,Resort Hotel,1,113,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,105.0,0.0,0,Transient-Party,154.38,0,1,Canceled,2015-05-14,8,2015-08-07,7,2.0,0,1,0,77.19,91-180 days,4-7 nights,couple
953,Resort Hotel,1,113,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,105.0,0.0,0,Transient-Party,154.38,0,1,Canceled,2015-05-14,8,2015-08-07,7,2.0,0,1,0,77.19,91-180 days,4-7 nights,couple
954,Resort Hotel,0,51,2015,August,32,7,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,205.0,0,2,Check-Out,2015-08-14,8,2015-08-07,7,2.0,0,1,0,102.5,31-90 days,4-7 nights,couple
955,Resort Hotel,0,65,2015,August,32,7,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,121.39,1,1,Check-Out,2015-08-16,8,2015-08-07,9,2.0,0,1,0,60.695,31-90 days,8-14 nights,couple
956,Resort Hotel,0,0,2015,August,32,8,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,171.9,1,0,Check-Out,2015-08-09,8,2015-08-08,1,2.0,0,1,0,85.95,0-7 days,0-1 nights,couple
957,Resort Hotel,1,87,2015,August,32,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,164.0,0,1,Canceled,2015-07-27,8,2015-08-08,1,2.0,0,1,0,82.0,31-90 days,0-1 nights,couple
958,Resort Hotel,1,106,2015,August,32,8,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,134.0,0,1,Canceled,2015-07-09,8,2015-08-08,2,2.0,0,1,0,67.0,91-180 days,2-3 nights,couple
959,Resort Hotel,0,5,2015,August,32,8,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,H,0,No Deposit,240.0,0.0,0,Transient,250.0,0,1,Check-Out,2015-08-10,8,2015-08-08,2,2.0,0,1,0,125.0,0-7 days,2-3 nights,couple
960,Resort Hotel,0,98,2015,August,32,8,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0.0,0,Transient,208.0,1,1,Check-Out,2015-08-10,8,2015-08-08,2,2.0,0,1,0,104.0,91-180 days,2-3 nights,couple
961,Resort Hotel,1,78,2015,August,32,8,1,1,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0.0,0,Transient,181.0,0,0,Canceled,2015-06-12,8,2015-08-08,2,4.0,1,1,0,45.25,31-90 days,2-3 nights,family
962,Resort Hotel,0,4,2015,August,32,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,172.0,0,3,Check-Out,2015-08-11,8,2015-08-08,3,2.0,0,1,0,86.0,0-7 days,2-3 nights,couple
